2458948.13783,08/04/2020 15:18,1.400157,1.466016,6.6850,180.00,0.11
2459094.80614,02/09/2020 07:21,0.490463,1.387795,19.0840,270.00,-25.20
2459136.47202,13/10/2020 23:20,0.419233,1.416319,22.3265,295.74,-22.61
2459253.01272,07/02/2021 12:18,1.255785,1.557481,7.4535,0.00,-0.12
2459451.56419,25/08/2021 01:32,2.615882,1.656804,3.5781,90.00,25.20
2459635.12396,24/02/2022 14:59,2.022568,1.466166,4.6278,180.00,0.12
2459781.80101,21/07/2022 07:13,1.189822,1.387659,7.8667,270.00,-25.20
2459921.73304,08/12/2022 05:36,0.549560,1.534376,17.0318,350.75,-4.05
2459939.98303,26/12/2022 11:36,0.608610,1.557483,15.3793,0.00,-0.13
2460138.54591,13/07/2023 01:06,2.281211,1.656724,4.1031,90.00,25.20
2460322.07120,12/01/2024 13:43,2.386997,1.466119,3.9212,180.00,0.13
2460468.77272,07/06/2024 06:33,1.834857,1.387867,5.1012,270.00,-25.20
2460626.96847,12/11/2024 11:15,0.935023,1.557439,10.0104,0.00,-0.14
2460691.60572,16/01/2025 02:32,0.643671,1.626272,14.5416,30.83,12.48
2460825.54153,30/05/2025 00:60,1.678784,1.656860,5.5755,90.00,25.20
2461009.07180,29/11/2025 13:43,2.423828,1.465912,3.8617,180.00,0.14
2461155.72101,25/04/2026 05:18,2.255578,1.387679,4.1497,270.00,-25.20
2461313.92278,30/09/2026 10:09,1.669474,1.557552,5.6066,0.00,-0.15
2461456.15578,19/02/2027 15:44,0.677933,1.665221,13.8067,65.34,22.70
2461512.50356,17/04/2027 00:05,0.955578,1.656950,9.7951,90.00,25.20
2461696.07962,17/10/2027 13:55,2.130616,1.466117,4.3931,180.00,0.15
2461842.73517,12/03/2028 05:39,2.380047,1.387506,3.9327,270.00,-25.20
2462000.88503,17/08/2028 09:14,2.246595,1.557362,4.1663,0.00,-0.16
2462199.46134,03/03/2029 23:04,0.716519,1.656924,13.0632,90.00,25.20
2462220.82116,25/03/2029 07:42,0.649132,1.645759,14.4193,99.48,24.86
2462383.03325,03/09/2029 12:48,1.563689,1.466268,5.9858,180.00,0.16
2462529.73371,28/01/2030 05:37,2.180407,1.387709,4.2928,270.00,-25.20
2462687.88867,05/07/2030 09:20,2.543662,1.557242,3.6797,0.00,-0.17
2462886.43555,19/01/2031 22:27,1.372342,1.656877,6.8205,90.00,25.20
2462990.99816,04/05/2031 11:57,0.558893,1.567085,16.7474,138.36,16.57
2463069.99413,22/07/2031 11:52,0.844749,1.466129,11.0802,180.00,0.17
2463216.68353,16/12/2031 04:24,1.680198,1.387821,5.5708,270.00,-25.20
